Acura,Integra,Small,12.9,18.8,25,4,140,13.2,5,177,102,68,2705,5
Acura,Legend,Midsize,29.2,38.7,18,6,200,18,5,195,115,71,3560,6
Audi,90,Compact,25.9,32.3,20,6,172,16.9,5,180,102,67,3375,7
Audi,100,Midsize,30.8,44.6,19,6,172,21.1,6,193,106,70,3405,4
BMW,535i,Midsize,23.7,36.2,22,4,208,21.1,4,186,109,69,3640,10
Buick,Century,Midsize,14.2,17.3,22,4,110,16.4,6,189,105,69,2880,5
Buick,LeSabre,Large,19.9,21.7,19,6,170,18,6,200,111,74,3470,6
Buick,Roadmaster,Large,22.6,24.9,16,6,180,23,6,216,116,78,4105,4
Buick,Riviera,Midsize,26.3,26.3,19,6,170,18.8,5,198,108,73,3495,10
Cadillac,DeVille,Large,33,36.3,16,8,200,18,6,206,114,73,3620,7
Cadillac,Seville,Midsize,37.5,42.7,16,8,295,20,5,204,111,74,3935,1
Chevrolet,Cavalier,Compact,8.5,18.3,25,4,110,15.2,5,182,101,66,2490,10
Chevrolet,Corsica,Compact,11.4,11.4,25,4,110,15.6,5,184,103,68,2785,2
Chevrolet,Camaro,Sporty,13.4,16.8,19,6,160,15.5,4,193,101,74,3240,9
Chevrolet,Lumina,Midsize,13.4,18.4,21,4,110,16.5,6,198,108,71,3195,0
Chevrolet,Lumina_APV,Van,14.7,18,18,6,170,20,7,178,110,74,3715,3
Chevrolet,Astro,Van,14.7,18.6,15,6,165,27,8,194,111,78,4025,5
Chevrolet,Caprice,Large,18,19.6,17,8,170,23,6,214,116,77,3910,10
Chevrolet,Corvette,Sporty,34.6,41.5,17,8,300,20,2,179,96,74,3380,2
Chrylser,Concorde,Large,18.4,18.4,20,6,153,18,6,203,113,74,3515,4
Chrysler,LeBaron,Compact,14.5,17.1,23,4,141,16,6,183,104,68,3085,8
Chrysler,Imperial,Large,29.5,29.5,20,6,147,16,6,203,110,69,3570,10
Dodge,Colt,Small,7.9,10.6,29,4,92,13.2,5,174,98,66,2270,9
Dodge,Shadow,Small,8.4,14.2,23,4,93,14,5,172,97,67,2670,4
Dodge,Spirit,Compact,11.9,14.7,22,4,100,16,6,181,104,68,2970,2
Dodge,Caravan,Van,13.6,24.4,17,6,142,20,7,175,112,72,3705,9
Dodge,Dynasty,Midsize,14.8,16.4,21,4,100,16,6,192,105,69,3080,1
Dodge,Stealth,Sporty,18.5,33.1,18,6,300,19.8,4,180,97,72,3805,5
Eagle,Summit,Small,7.9,16.5,29,4,92,13.2,5,174,98,66,2295,8
Eagle,Vision,Large,17.5,21.2,20,6,214,18,6,202,113,74,3490,3
Ford,Festiva,Small,6.9,7.9,31,4,63,10,4,141,90,63,1845,5
Ford,Escort,Small,8.4,11.9,23,4,127,13.2,5,171,98,67,2530,9
Ford,Tempo,Compact,10.4,12.2,22,4,96,15.9,5,177,100,68,2690,9
Ford,Mustang,Sporty,10.8,21,22,4,105,15.4,4,180,101,68,2850,2
Ford,Probe,Sporty,12.8,15.2,24,4,115,15.5,4,179,103,70,2710,1
Ford,Aerostar,Van,14.5,25.3,15,6,145,21,7,176,119,72,3735,6
Ford,Taurus,Midsize,15.6,24.8,21,6,140,16,5,192,106,71,3325,7
Ford,Crown_Victoria,Large,20.1,21.7,18,8,190,20,6,212,114,78,3950,5
Geo,Metro,Small,6.7,10,46,3,55,10.6,4,151,93,63,1695,4
Geo,Storm,Sporty,11.5,13.5,30,4,90,12.4,4,164,97,67,2475,8
Honda,Prelude,Sporty,17,22.7,24,4,160,15.9,4,175,100,70,2865,7
Honda,Civic,Small,8.4,15.8,42,4,102,11.9,4,173,103,67,2350,9
Honda,Accord,Compact,13.8,21.2,24,4,140,17,4,185,107,67,3040,3
Hyundai,Excel,Small,6.8,9.2,29,4,81,11.9,5,168,94,63,2345,3
Hyundai,Elantra,Small,9,11,22,4,124,13.7,5,172,98,66,2620,2
Hyundai,Scoupe,Sporty,9.1,11,26,4,92,11.9,4,166,94,64,2285,7
Hyundai,Sonata,Midsize,12.4,15.3,20,4,128,17.2,5,184,104,69,2885,3
Infiniti,Q45,Midsize,45.4,50.4,17,8,278,22.5,5,200,113,72,4000,1
Lexus,ES300,Midsize,27.5,28.4,18,6,185,18.5,5,188,103,70,3510,0
Lexus,SC300,Midsize,34.7,35.6,18,6,225,20.6,4,191,106,71,3515,1
Lincoln,Continental,Midsize,33.3,35.3,17,6,160,18.4,6,205,109,73,3695,4
Lincoln,Town_Car,Large,34.4,37.8,18,8,210,20,6,219,117,77,4055,1
Mazda,323,Small,7.4,9.1,29,4,82,13.2,4,164,97,66,2325,3
Mazda,Protege,Small,10.9,12.3,28,4,103,14.5,5,172,98,66,2440,6
Mazda,626,Compact,14.3,18.7,26,4,164,15.5,5,184,103,69,2970,1
Mazda,MPV,Van,16.6,21.7,18,6,155,19.6,7,190,110,72,3735,10
Mazda,RX-7,Sporty,32.5,32.5,17,3,255,20,2,169,96,69,2895,4
Mercedes-Benz,190E,Compact,29,34.9,20,4,130,14.5,5,175,105,67,2920,9
Mercedes-Benz,300E,Midsize,43.8,80,19,6,217,18.5,5,187,110,69,3525,0
Mercury,Capri,Sporty,13.3,15,23,4,100,11.1,4,166,95,65,2450,6
Mercury,Cougar,Midsize,14.9,14.9,19,6,140,18,5,199,113,73,3610,5
Mitsubishi,Mirage,Small,7.7,12.9,29,4,92,13.2,5,172,98,67,2295,8
Mitsubishi,Diamante,Midsize,22.4,29.9,18,6,202,19,5,190,107,70,3730,9
Nissan,Sentra,Small,8.7,14.9,29,4,110,13.2,5,170,96,66,2545,5
Nissan,Altima,Compact,13,18.3,24,4,150,15.9,5,181,103,67,3050,9
Nissan,Quest,Van,16.7,21.5,17,6,151,20,7,190,112,74,4100,0
Nissan,Maxima,Midsize,21,22,21,6,160,18.5,5,188,104,69,3200,1
Oldsmobile,Achieva,Compact,13,14,24,4,155,15.2,5,188,103,67,2910,7
Oldsmobile,Cutlass_Ciera,Midsize,14.2,18.4,23,4,110,16.5,5,190,105,70,2890,8
Oldsmobile,Silhouette,Van,19.5,19.5,18,6,170,20,7,194,110,74,3715,3
Oldsmobile,Eighty-Eight,Large,19.5,21.9,19,6,170,18,6,201,111,74,3470,9
Plymouth,Laser,Sporty,11.4,17.4,23,4,92,15.9,4,173,97,67,2640,0
Pontiac,LeMans,Small,8.2,9.9,31,4,74,13.2,4,177,99,66,2350,9
Pontiac,Sunbird,Compact,9.4,12.8,23,4,110,15.2,5,181,101,66,2575,8
Pontiac,Firebird,Sporty,14,21.4,19,6,160,15.5,4,196,101,75,3240,3
Pontiac,Grand_Prix,Midsize,15.4,21.6,19,6,200,16.5,5,195,108,72,3450,5
Pontiac,Bonneville,Large,19.4,29.4,19,6,170,18,6,177,111,74,3495,5
Saab,900,Compact,20.3,37.1,20,4,140,18,5,184,99,67,2775,8
Saturn,SL,Small,9.2,12.9,28,4,85,12.8,5,176,102,68,2495,10
Subaru,Justy,Small,7.3,9.5,33,3,73,9.2,4,146,90,60,2045,10
Subaru,Loyale,Small,10.5,11.3,25,4,90,15.9,5,175,97,65,2490,9
Subaru,Legacy,Compact,16.3,22.7,23,4,130,15.9,5,179,102,67,3085,4
Suzuki,Swift,Small,7.3,10,39,3,70,10.6,4,161,93,63,1965,5
Toyota,Tercel,Small,7.8,11.8,32,4,82,11.9,5,162,94,65,2055,7
Toyota,Celica,Sporty,14.2,22.6,25,4,135,15.9,4,174,99,69,2950,5
Toyota,Camry,Midsize,15.2,21.2,22,4,130,18.5,5,188,103,70,3030,1
Toyota,Previa,Van,18.9,26.6,18,4,138,19.8,7,187,113,71,3785,1
Volkswagen,Fox,Small,8.7,9.5,25,4,81,12.4,4,163,93,63,2240,9
Volkswagen,Eurovan,Van,16.6,22.7,17,5,109,21.1,7,187,115,72,3960,2
Volkswagen,Passat,Compact,17.6,22.4,21,4,134,18.5,5,180,103,67,2985,2
Volkswagen,Corrado,Sporty,22.9,23.7,18,6,178,18.5,4,159,97,66,2810,10
Volvo,240,Compact,21.8,23.5,21,4,114,15.8,5,190,104,67,2985,0
Volvo,850,Midsize,24.8,28.5,20,5,168,19.3,5,184,105,69,3245,3
